idx,path,class_idx,class,group,kept_equalized
4436,15/Papiloma/2022-06-13 12_39_38-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3179,True
4438,15/Papiloma/2022-06-13 12_39_36-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3183,False
4440,15/Papiloma/2022-06-13 12_33_46-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3283,False
4441,15/Papiloma/2022-06-13 12_33_45-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3284,False
4442,15/Papiloma/2022-06-13 12_33_44-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3285,True
4443,15/Papiloma/2022-06-13 12_33_43-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3286,False
4444,15/Papiloma/2022-06-13 12_33_42-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3287,True
4445,15/Papiloma/2022-06-13 12_33_41-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3288,False
4446,15/Papiloma/2022-06-13 12_33_40-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3289,True
4447,15/Papiloma/2022-06-13 12_33_35-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3290,False
4449,15/Papiloma/2022-06-13 12_33_14-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3137,False
4450,15/Papiloma/2022-06-13 12_33_13-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3139,False
4451,15/Papiloma/2022-06-13 12_33_12-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3141,False
4452,15/Papiloma/2022-06-13 12_33_11-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3143,True
4453,15/Papiloma/2022-06-13 12_33_06-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3145,False
4455,15/Papiloma/2022-06-13 12_32_24-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3292,False
4457,15/Papiloma/2022-06-13 12_32_17-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3294,False
4458,15/Papiloma/2022-06-13 12_32_14-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3295,False
4460,15/Papiloma/193985e470e26a4bc1a82e75496382_big_gallery.jpeg,12,Papiloma,3297,True
4461,15/Papiloma/15fa6ff00239e9a1f08984abaa91a1_big_gallery.jpeg,12,Papiloma,3298,True
4465,15/Papiloma/07d067326bd28d9e38ded36c9e2c0f_big_gallery.jpeg,12,Papiloma,3302,False
4466,15/Papiloma/07ad78b62e5da5d0f35b39825309c2_big_gallery.jpeg,12,Papiloma,3303,False
4467,15/Papiloma/07247837d3017908080688791ffe76_big_gallery.jpeg,12,Papiloma,3304,False
4468,15/Papiloma/06b16d1b5e0bb32fd3da901fc57cd1_big_gallery.jpeg,12,Papiloma,3305,False
4470,15/Papiloma/052ed783fe21a513f058d2bed44d32_big_gallery.jpeg,12,Papiloma,3306,False
4471,15/Schwannoma/ff8058588b4e7e66262ccf3fb2df93_big_gallery.jpg,13,Schwannoma,3307,True
4472,15/Schwannoma/ff21ad6354a98cbe501819a85d4add_big_gallery.jpeg,13,Schwannoma,3308,False
4474,15/Schwannoma/fe5d59b64a0fb3ad6a6e96f9ebfbb2b5ec56d9a5d84ef35a932d41a9f9ab928a_big_gallery.jpeg,13,Schwannoma,3310,False
4475,15/Schwannoma/fd2ce503e2d9212db9a5fe268f9884_big_gallery.jpg,13,Schwannoma,3311,False
4476,15/Schwannoma/fb700d8d31df0a3000be0d64a8831dc44c1dc4f9bf91d1c1255e8d1712326b0d_big_gallery.jpeg,13,Schwannoma,3312,False
4477,15/Schwannoma/fb6e752e2194b72574841ffdfcb37d00941d66cfbac21e153a9b0ae597dbb025_big_gallery.jpeg,13,Schwannoma,3313,False
4478,15/Schwannoma/fa1b201e9a229c2f4a089ee956e13fece4d19e2858bae1b368d349aa5a26fc8d_big_gallery.jpeg,13,Schwannoma,3314,False
4479,15/Schwannoma/f9db33fcd807153613f7074e4cfd48_big_gallery.jpeg,13,Schwannoma,3315,True
4480,15/Schwannoma/f8de4dfe625652a9910580cb6f5bf5cb6a7da926cc250bfa8d437b6721ead30e_big_gallery.jpeg,13,Schwannoma,3316,False
4481,15/Schwannoma/f8111937042473c3b80feeac7f88db_big_gallery.jpeg,13,Schwannoma,3317,True
4482,15/Schwannoma/f3e275e7a9930a9fdd2868efd1bd099c337a823505e1a4e0287a9726c01e9831_big_gallery.jpeg,13,Schwannoma,3318,True
4483,15/Schwannoma/f22ff0e8cfda7719b9b83911f1f200_big_gallery.jpg,13,Schwannoma,3319,False
4484,15/Schwannoma/ef5e8b14d33e913bbd61bb2ccb3281_big_gallery.jpeg,13,Schwannoma,3320,False
4485,15/Schwannoma/eed5d5d7796e06cf387d6ac28ca8b7497b151707b25afb20ba3ba2367f2e2f2d_big_gallery.jpeg,13,Schwannoma,3321,False
4486,15/Schwannoma/ede24b4e45d8fa231c9e402aea8300_big_gallery.jpg,13,Schwannoma,3322,False
4488,15/Schwannoma/eadaf89cb9201e88bbc0bd524280b1_big_gallery.jpg,13,Schwannoma,3324,False
4489,15/Schwannoma/eac021ff2b2df8b51b693c787af2ed_big_gallery.jpeg,13,Schwannoma,3325,False
4490,15/Schwannoma/ea957839a084e7610f6349b6c2993a_big_gallery.jpeg,13,Schwannoma,3326,False
4491,15/Schwannoma/ea6d1d100549ab75d274558bb2b897_big_gallery.jpeg,13,Schwannoma,3327,True
4493,15/Schwannoma/e80624d214e44d72b3fd7a2b72c163_big_gallery.jpg,13,Schwannoma,3329,False
4494,15/Schwannoma/e78d3536a5d89da489a48d75cab61e_big_gallery.jpg,13,Schwannoma,3330,False
4495,15/Schwannoma/e669310d33aa7eb41d164c317b57c4_big_gallery.jpeg,13,Schwannoma,3331,False
4498,15/Schwannoma/e3dafb111c595e53f0effc88f29b0c_big_gallery.jpeg,13,Schwannoma,3334,False
4499,15/Schwannoma/e1fe7e7367ffd28ee7b1e60030b310_big_gallery.jpeg,13,Schwannoma,3335,True
4500,15/Schwannoma/e1f30698eca9c1829acf08bde1b251eaeea7c2cb46a7e4be3e976cca53ee6e9c_big_gallery.jpeg,13,Schwannoma,3336,False
4503,15/Schwannoma/e0154dfef1d944ca75ab9f4f35b31f_big_gallery.jpeg,13,Schwannoma,3339,False
4504,15/Schwannoma/df1f552898c1251adb2fc9905dd4df_big_gallery.jpeg,13,Schwannoma,3340,False
4506,15/Schwannoma/dda72bf8ed3752467888838e4faab7_big_gallery.jpeg,13,Schwannoma,3342,True
4507,15/Schwannoma/dc7a3df38149801445bfbd24353354_big_gallery.jpeg,13,Schwannoma,3343,False
4509,15/Schwannoma/da6efc5b1857a4550b10d5a7b9582f98248316127d006e8bca7885981945f3d8_big_gallery.jpeg,13,Schwannoma,3345,True
4510,15/Schwannoma/d9979b1f271a31566f1fab93029c87_big_gallery.jpeg,13,Schwannoma,3346,True
4511,15/Schwannoma/d922eac0637415f996c77e30c5ea66_big_gallery.jpeg,13,Schwannoma,3335,True
4512,15/Schwannoma/d90d1ed89c31aa13e62cad79fc3ffaadd7b3b13e3f8bf953ea6bdb5493b4e3d4_big_gallery.jpeg,13,Schwannoma,3347,False
4514,15/Schwannoma/d8dea8338756e401a356e35b4b7c8b_big_gallery.jpg,13,Schwannoma,3349,False
4515,15/Schwannoma/d88382f12291dd7bead1a516d64a09b15131b9eb10bfb1fc0837728bc2afa373_big_gallery.jpeg,13,Schwannoma,3350,True
4516,15/Schwannoma/d79886646b10d0981b474553536943_big_gallery.jpeg,13,Schwannoma,3351,False
4517,15/Schwannoma/d783f318b113c9c47c4ead9c6501c6_big_gallery.jpg,13,Schwannoma,3352,False
4518,15/Schwannoma/d7726a56373cc818ff8724badfeaf2a0b452655deaf61f63ecfc9807ad59a061_big_gallery.jpeg,13,Schwannoma,3353,False
4519,15/Schwannoma/d75d089f1f760d7a5692d3ae02f001a0bd324a555a21a88fcaa25075861f78f3_big_gallery.jpeg,13,Schwannoma,3354,False
4520,15/Schwannoma/d616cbe6047d8917d4ba0b8d527615d83b2719168de0ddbe53365714d28154b9_big_gallery.jpeg,13,Schwannoma,3355,False
4521,15/Schwannoma/d5e68b639ae0286c2aef647ea7a6c1_big_gallery.jpeg,13,Schwannoma,3356,False
4522,15/Schwannoma/d50bdac6b8155da708a669378a6a47141d10f6aedad1efff648ce8427d6ef60d_big_gallery.jpeg,13,Schwannoma,3357,False
4523,15/Schwannoma/d314956c6d0665bfc170db6ecb4d6fb1268fc4f40a2c2c949b678097b07ccf12_big_gallery.jpeg,13,Schwannoma,3358,False
4525,15/Schwannoma/d283f42a9cc7350e360de6019a7ce2_big_gallery.jpeg,13,Schwannoma,3360,True
4526,15/Schwannoma/d26e3c8c3d53e8c919298c26660508_big_gallery.jpeg,13,Schwannoma,3361,False
4527,15/Schwannoma/d16758d2ed8566cd7768019deb87c6_big_gallery.jpeg,13,Schwannoma,3362,True
4528,15/Schwannoma/cfea7ad7a5d543a4e31d4b122ef57354f6f3a32b876be1016ff1c8836d8a60bf_big_gallery.jpeg,13,Schwannoma,3363,False
4530,15/Schwannoma/cd7874303978be0d32f16957d475bd80832c682b626543aa346e14f60bcee110_big_gallery.jpeg,13,Schwannoma,3365,False
4533,15/Schwannoma/cb00cfd4d564ad67928c189ca90e33a8813d78d003e6898b54f046f03f22b795_big_gallery.jpeg,13,Schwannoma,3368,False
4534,15/Schwannoma/c7e651a90371475e5f77198195b4a6_big_gallery.jpeg,13,Schwannoma,3369,True
4536,15/Schwannoma/c663ad9b0974774d25df79cc442ec743e4ea1a4d3303da550e4212cd5a36e515_big_gallery.jpeg,13,Schwannoma,3371,True
4537,15/Schwannoma/c600a9222eb9048eaecedacc0a592d_big_gallery.jpeg,13,Schwannoma,3372,False
4538,15/Schwannoma/c4c7dc94bf7d8a13f264dca72fcb29_big_gallery.jpeg,13,Schwannoma,3373,True
4539,15/Schwannoma/c439e0d53a9c757cf33dd43395c91f54854b2733cf1ccb2c7a0978f50c180fbd_big_gallery.jpeg,13,Schwannoma,3374,False
4540,15/Schwannoma/c393182be9bf530ade0e134b2a394a4b5f2d37e0071389347d494e04e2888737_big_gallery.jpeg,13,Schwannoma,3375,False
4541,15/Schwannoma/c310bfbb097ade8deb5290ed07dc59c7e7fbc3d8e1aec5a02f478ab5d05dbace_big_gallery.jpeg,13,Schwannoma,3376,False
4543,15/Schwannoma/c1d43725967d8ae5dee20c829280f1_big_gallery.jpeg,13,Schwannoma,3378,False
4544,15/Schwannoma/c15a460d1e46bd36982c353a6f0fe8e8e003727f91c1541ae06c159cc7cd71c2_big_gallery.jpeg,13,Schwannoma,3379,False
4545,15/Schwannoma/c03d61374656214160ac12ffe9ca72_big_gallery.jpg,13,Schwannoma,3380,False
4546,15/Schwannoma/bf89fc12901021d47c6b4890395bf37379f8eb50126eb41abf934a453f13809a_big_gallery.jpeg,13,Schwannoma,3381,False
4548,15/Schwannoma/be9d337f637fced290327b3476e79dc0f2b834c094ac8245a6b692744ac7af34_big_gallery.jpeg,13,Schwannoma,3383,False
4550,15/Schwannoma/bd420b52141c2d59e4ebcac6a1276b_big_gallery.jpeg,13,Schwannoma,3385,False
4552,15/Schwannoma/bbc0facba2f1859908a624f95eb0314cea40ee8fcaae32b173d7f8726d23e152_big_gallery.jpeg,13,Schwannoma,3387,False
4554,15/Schwannoma/ba980f6d80b6cdaef804607827c2cf_big_gallery.jpeg,13,Schwannoma,3389,True
4555,15/Schwannoma/b90b87975397b2b608c4daf47d82df_big_gallery.jpg,13,Schwannoma,3390,False
4556,15/Schwannoma/b8179cc38cbc2035b87b377f5a90c5_big_gallery.jpeg,13,Schwannoma,3391,False
4557,15/Schwannoma/b6fda643280ee5fac4dac2329a4e69_big_gallery.jpeg,13,Schwannoma,3392,True
4560,15/Schwannoma/b430ef67f01915e0d9fff24ee3aa3c_big_gallery.jpeg,13,Schwannoma,3395,False
4561,15/Schwannoma/b38b304090b8b9f972eec29b67e19a0c485fc52b97e6596747e1a874462ac1b6_big_gallery.jpeg,13,Schwannoma,3396,False
4562,15/Schwannoma/b2ff392c24c647b435069e64a55413_big_gallery.jpeg,13,Schwannoma,3397,False
4563,15/Schwannoma/b2448c170affa783eae4b6916a1774_big_gallery.jpeg,13,Schwannoma,3398,False
4564,15/Schwannoma/b14c744f521168f65e5644eb3aff6c_big_gallery.jpeg,13,Schwannoma,3399,False
4566,15/Schwannoma/af2f8a632614e867f9b9d8f39dc94d_big_gallery.jpeg,13,Schwannoma,3389,False
4567,15/Schwannoma/ae62cd878318ba3187514c135cf7b1_big_gallery.jpg,13,Schwannoma,3401,True
4569,15/Schwannoma/ad6419838a229aa465c7292387bc84_big_gallery.jpeg,13,Schwannoma,3403,False
4573,15/Schwannoma/aa2163664b82d637e91980f674ef68_big_gallery.jpg,13,Schwannoma,3407,False
4574,15/Schwannoma/aa1d0a5ec7642288b526269df41304_big_gallery.jpeg,13,Schwannoma,3408,False
4575,15/Schwannoma/a93fd9cabc0212afe32efc728abe4931ca5fabd09b37b50174745fb673a3d7ca_big_gallery.jpeg,13,Schwannoma,3409,False
4576,15/Schwannoma/a93571ed2c907722d76b2f8d1f449d_big_gallery.jpeg,13,Schwannoma,3410,False
4577,15/Schwannoma/a8961634b8efe84e76f02c8faa126e_big_gallery.jpeg,13,Schwannoma,3411,False
4578,15/Schwannoma/a8508c9804f72884973bbc43a89b4e_big_gallery.jpeg,13,Schwannoma,3412,False
4581,15/Schwannoma/a75fa8bdb3d3b21aa3b493b7a7f69f_big_gallery.jpeg,13,Schwannoma,3415,False
4582,15/Schwannoma/a6c10d17a7db4b2e9295e798b84b9d4b2d0d6d87d0eed17f8dc8417e0c60c365_big_gallery.jpeg,13,Schwannoma,3416,False
4584,15/Schwannoma/a467d62212dd2299e05705ec7a8686_big_gallery.jpeg,13,Schwannoma,3418,False
4585,15/Schwannoma/a43cbaa55a55e74056333446e2546f_big_gallery.jpg,13,Schwannoma,3419,False
4586,15/Schwannoma/a2af4d76406ed4f2985e72e0492c84_big_gallery.jpeg,13,Schwannoma,3420,False
4587,15/Schwannoma/a29afd2ecad51b353e6f06d83536745434f8be4c3f18c7835c7758e9e675c859_big_gallery.jpeg,13,Schwannoma,3313,False
4589,15/Schwannoma/a15a87d8483eae8f918e0ed784718bc8a70dfac059581e06d8ecbbb75d404323_big_gallery.jpeg,13,Schwannoma,3422,False
4590,15/Schwannoma/Schwannoma (99).jpeg,13,Schwannoma,3354,False
4592,15/Schwannoma/Schwannoma (97).jpeg,13,Schwannoma,3365,True
4593,15/Schwannoma/Schwannoma (96).jpeg,13,Schwannoma,3375,False
4594,15/Schwannoma/Schwannoma (95).jpeg,13,Schwannoma,3372,False
4596,15/Schwannoma/Schwannoma (93).jpeg,13,Schwannoma,3379,False
4597,15/Schwannoma/Schwannoma (92).jpeg,13,Schwannoma,3378,False
4599,15/Schwannoma/Schwannoma (90).jpeg,13,Schwannoma,3383,False
4600,15/Schwannoma/Schwannoma (9).jpg,13,Schwannoma,3423,True
4601,15/Schwannoma/Schwannoma (9).jpeg,13,Schwannoma,3424,False
4602,15/Schwannoma/Schwannoma (89).jpeg,13,Schwannoma,3385,False
4604,15/Schwannoma/Schwannoma (87).jpeg,13,Schwannoma,3387,False
4606,15/Schwannoma/Schwannoma (85).jpeg,13,Schwannoma,3403,False
4608,15/Schwannoma/Schwannoma (83).jpeg,13,Schwannoma,3313,False
4609,15/Schwannoma/Schwannoma (82).jpeg,13,Schwannoma,3422,False
4611,15/Schwannoma/Schwannoma (80).jpeg,13,Schwannoma,3420,False
4612,15/Schwannoma/Schwannoma (8).jpg,13,Schwannoma,3425,True
4615,15/Schwannoma/Schwannoma (78).jpeg,13,Schwannoma,3428,False
4616,15/Schwannoma/Schwannoma (77).jpeg,13,Schwannoma,3429,False
4618,15/Schwannoma/Schwannoma (75).jpeg,13,Schwannoma,3431,False
4620,15/Schwannoma/Schwannoma (73).jpeg,13,Schwannoma,3433,False
4621,15/Schwannoma/Schwannoma (72).jpeg,13,Schwannoma,3434,False
4622,15/Schwannoma/Schwannoma (71).jpeg,13,Schwannoma,3435,False
4623,15/Schwannoma/Schwannoma (70).jpeg,13,Schwannoma,3436,False
4624,15/Schwannoma/Schwannoma (7).jpg,13,Schwannoma,3437,False
4627,15/Schwannoma/Schwannoma (68).jpeg,13,Schwannoma,3440,False
4628,15/Schwannoma/Schwannoma (67).jpeg,13,Schwannoma,3441,True
4629,15/Schwannoma/Schwannoma (66).jpeg,13,Schwannoma,3442,True
4630,15/Schwannoma/Schwannoma (65).jpeg,13,Schwannoma,3443,False
4631,15/Schwannoma/Schwannoma (64).jpeg,13,Schwannoma,3444,False
4632,15/Schwannoma/Schwannoma (63).jpeg,13,Schwannoma,3445,False
4634,15/Schwannoma/Schwannoma (61).jpeg,13,Schwannoma,3447,False
4635,15/Schwannoma/Schwannoma (60).jpeg,13,Schwannoma,3448,False
4636,15/Schwannoma/Schwannoma (6).jpg,13,Schwannoma,3449,False
4638,15/Schwannoma/Schwannoma (59).jpeg,13,Schwannoma,3450,False
4640,15/Schwannoma/Schwannoma (57).jpeg,13,Schwannoma,3451,False
4642,15/Schwannoma/Schwannoma (55).jpeg,13,Schwannoma,3445,False
4643,15/Schwannoma/Schwannoma (54).jpeg,13,Schwannoma,3453,False
4644,15/Schwannoma/Schwannoma (53).jpeg,13,Schwannoma,3454,True
4646,15/Schwannoma/Schwannoma (51).jpeg,13,Schwannoma,3379,True
4647,15/Schwannoma/Schwannoma (50).jpeg,13,Schwannoma,3456,False
4648,15/Schwannoma/Schwannoma (5).jpg,13,Schwannoma,3457,False
4649,15/Schwannoma/Schwannoma (5).jpeg,13,Schwannoma,3458,False
4652,15/Schwannoma/Schwannoma (47).jpeg,13,Schwannoma,3461,False
4653,15/Schwannoma/Schwannoma (46).jpeg,13,Schwannoma,3462,False
4654,15/Schwannoma/Schwannoma (45).jpeg,13,Schwannoma,3463,False
4657,15/Schwannoma/Schwannoma (42).jpeg,13,Schwannoma,3466,True
4658,15/Schwannoma/Schwannoma (41).jpeg,13,Schwannoma,3313,False
4659,15/Schwannoma/Schwannoma (40).jpeg,13,Schwannoma,3467,False
4660,15/Schwannoma/Schwannoma (4).jpg,13,Schwannoma,3468,False
4661,15/Schwannoma/Schwannoma (4).jpeg,13,Schwannoma,3469,False
4662,15/Schwannoma/Schwannoma (39).jpeg,13,Schwannoma,3470,True
4664,15/Schwannoma/Schwannoma (37).jpeg,13,Schwannoma,3472,False
4665,15/Schwannoma/Schwannoma (36).jpeg,13,Schwannoma,3473,False
4666,15/Schwannoma/Schwannoma (35).jpeg,13,Schwannoma,3474,False
4667,15/Schwannoma/Schwannoma (34).jpeg,13,Schwannoma,3475,False
4668,15/Schwannoma/Schwannoma (33).jpeg,13,Schwannoma,3476,False
4670,15/Schwannoma/Schwannoma (31).jpg,13,Schwannoma,3311,False
4671,15/Schwannoma/Schwannoma (31).jpeg,13,Schwannoma,3478,False
4675,15/Schwannoma/Schwannoma (3).jpeg,13,Schwannoma,3482,False
4676,15/Schwannoma/Schwannoma (29).jpg,13,Schwannoma,3319,False
4679,15/Schwannoma/Schwannoma (28).jpeg,13,Schwannoma,3483,False
4680,15/Schwannoma/Schwannoma (27).jpg,13,Schwannoma,3349,False
4681,15/Schwannoma/Schwannoma (27).jpeg,13,Schwannoma,3484,False
4682,15/Schwannoma/Schwannoma (26).jpg,13,Schwannoma,3407,True
4683,15/Schwannoma/Schwannoma (26).jpeg,13,Schwannoma,3485,False
4684,15/Schwannoma/Schwannoma (25).jpg,13,Schwannoma,3486,False
4686,15/Schwannoma/Schwannoma (24).jpg,13,Schwannoma,3488,True
4687,15/Schwannoma/Schwannoma (24).jpeg,13,Schwannoma,3489,False
4688,15/Schwannoma/Schwannoma (23).jpg,13,Schwannoma,3490,False
4689,15/Schwannoma/Schwannoma (23).jpeg,13,Schwannoma,3491,False
4690,15/Schwannoma/Schwannoma (22).jpg,13,Schwannoma,3492,False
4691,15/Schwannoma/Schwannoma (22).jpeg,13,Schwannoma,3493,False
4692,15/Schwannoma/Schwannoma (21).jpg,13,Schwannoma,3494,False
4694,15/Schwannoma/Schwannoma (20).jpg,13,Schwannoma,3496,False
4698,15/Schwannoma/Schwannoma (19).jpg,13,Schwannoma,3500,False
4699,15/Schwannoma/Schwannoma (19).jpeg,13,Schwannoma,3501,False
4700,15/Schwannoma/Schwannoma (18).jpg,13,Schwannoma,3502,False
4702,15/Schwannoma/Schwannoma (17).jpg,13,Schwannoma,3504,False
4705,15/Schwannoma/Schwannoma (16).jpeg,13,Schwannoma,3507,False
4706,15/Schwannoma/Schwannoma (15).jpg,13,Schwannoma,3508,True
4709,15/Schwannoma/Schwannoma (14).jpeg,13,Schwannoma,3511,False
4710,15/Schwannoma/Schwannoma (13).jpg,13,Schwannoma,3512,False
4712,15/Schwannoma/Schwannoma (12).jpg,13,Schwannoma,3513,True
4714,15/Schwannoma/Schwannoma (117).jpeg,13,Schwannoma,3312,False
4715,15/Schwannoma/Schwannoma (116).jpeg,13,Schwannoma,3313,False
4716,15/Schwannoma/Schwannoma (115).jpeg,13,Schwannoma,3515,False
4717,15/Schwannoma/Schwannoma (114).jpeg,13,Schwannoma,3318,False
4719,15/Schwannoma/Schwannoma (112).jpeg,13,Schwannoma,3331,False
4720,15/Schwannoma/Schwannoma (111).jpeg,13,Schwannoma,3339,False
4723,15/Schwannoma/Schwannoma (11).jpeg,13,Schwannoma,3517,False
4725,15/Schwannoma/Schwannoma (108).jpeg,13,Schwannoma,3336,False
4726,15/Schwannoma/Schwannoma (107).jpeg,13,Schwannoma,3340,False
4729,15/Schwannoma/Schwannoma (104).jpeg,13,Schwannoma,3345,False
4730,15/Schwannoma/Schwannoma (103).jpeg,13,Schwannoma,3350,False
4731,15/Schwannoma/Schwannoma (102).jpeg,13,Schwannoma,3362,False
4732,15/Schwannoma/Schwannoma (101).jpeg,13,Schwannoma,3346,False
4733,15/Schwannoma/Schwannoma (100).jpeg,13,Schwannoma,3353,False
4734,15/Schwannoma/Schwannoma (10).jpg,13,Schwannoma,3518,False
4735,15/Schwannoma/Schwannoma (10).jpeg,13,Schwannoma,3519,False
4736,15/Schwannoma/Schwannoma (1).jpg,13,Schwannoma,3520,False
4737,15/Schwannoma/Schwannoma (1).jpeg,13,Schwannoma,3521,False
4738,15/Schwannoma/9ef92a37e513984d22db966884d39d_big_gallery.jpeg,13,Schwannoma,3472,False
4739,15/Schwannoma/9ee4c0f52849a21125c6e02e064f1fde5b58f1448f2255139693f9644867d01e_big_gallery.jpeg,13,Schwannoma,3473,True
4741,15/Schwannoma/9dcee90bef9d4c7de73f73448dc61e_big_gallery.jpeg,13,Schwannoma,3523,False
4742,15/Schwannoma/9d77327188f206a6f3ee76cd0904e9680906169c424cc46e4474c61dec5187c1_big_gallery.jpeg,13,Schwannoma,3524,False
4743,15/Schwannoma/9d1d18aef97e40792de3bd36192a53_big_gallery.jpeg,13,Schwannoma,3525,False
4744,15/Schwannoma/9c5bc17e13152d48cc0f3bfd038c7cf48c120232b352018857efefe4fb9121bc_big_gallery.jpeg,13,Schwannoma,3474,False
4745,15/Schwannoma/9c2982c6aeef6369bf7b1c200f774f_big_gallery.jpeg,13,Schwannoma,3526,False
4746,15/Schwannoma/9a9cc51f0a7ada6fec1c98ce413c31_big_gallery.jpeg,13,Schwannoma,3527,False
4747,15/Schwannoma/9a6c454077efd485a6c9bde45ec416_big_gallery.jpeg,13,Schwannoma,3528,False
4748,15/Schwannoma/9_dig_gallery.jpeg,13,Schwannoma,3529,False
4750,15/Schwannoma/9_big_gallery.jpeg,13,Schwannoma,3475,False
4751,15/Schwannoma/99_big_gallery.jpeg,13,Schwannoma,3531,False
4752,15/Schwannoma/9912a10cb68a66b5c910f22047910a9dd05ef519a744299a1933676b12e21058_big_gallery.jpeg,13,Schwannoma,3440,True
4753,15/Schwannoma/98bd8deab1798908f5d934d34ccecd_big_gallery.jpg,13,Schwannoma,3508,False
4756,15/Schwannoma/979b29250a89327a62cfdcadc0279e_big_gallery.jpeg,13,Schwannoma,3391,False
4757,15/Schwannoma/975009625edeab46370b14f8ab67d2_big_gallery.jpg,13,Schwannoma,3533,False
4761,15/Schwannoma/95ac5e7580c9c0e623627f9d772703_big_gallery.jpg,13,Schwannoma,3534,False
4762,15/Schwannoma/95a7060574d40e5f56c5ef23fba3d5_big_gallery.jpeg,13,Schwannoma,3535,False
4764,15/Schwannoma/94_big_gallery.jpeg,13,Schwannoma,3536,True
4765,15/Schwannoma/9498429ed2a3799dd540e344d450430330fcf3d3d383f2e0aa335c85b6596b3a_big_gallery.jpeg,13,Schwannoma,3431,False
4766,15/Schwannoma/944b2c6d7cc33d2a4f32afcf3d4b7177645743d88c2a4ef686b39b2dc84ce91b_big_gallery.jpeg,13,Schwannoma,3537,False
4768,15/Schwannoma/9365cc17580c903a256e2531402fae_big_gallery.jpeg,13,Schwannoma,3441,False
4770,15/Schwannoma/92651277837a04e23385b1a4979a49_big_gallery.jpeg,13,Schwannoma,3540,True
4771,15/Schwannoma/91_big_gallery.jpeg,13,Schwannoma,3541,False
4776,15/Schwannoma/8f2152bf61d95efa6ced1285475088_big_gallery.jpg,13,Schwannoma,3546,False
4777,15/Schwannoma/8ed22e1276c9d218c0f2f0c572d385_big_gallery.jpeg,13,Schwannoma,3476,False
4778,15/Schwannoma/8ea87ee91a34b140ff6f43ed3fedbd_big_gallery.jpg,13,Schwannoma,3518,False
4780,15/Schwannoma/8e05a2abeea2c697762de4b0fd36fd_big_gallery.jpg,13,Schwannoma,3548,True
4781,15/Schwannoma/8dec5b3d5cb0d5008ba7170b2435b9_big_gallery.jpeg,13,Schwannoma,3326,False
4783,15/Schwannoma/8d73637b10c4822aae7213a567a192bbdac70f3cfd5c18a323f49071e0f7a355_big_gallery.jpeg,13,Schwannoma,3550,False
4784,15/Schwannoma/8d689c19737dbdd1b609d8a88208f3_big_gallery.jpg,13,Schwannoma,3551,False
4785,15/Schwannoma/8cc2e8c5dde0e6ad24d2faf2c14e5a_big_gallery.jpeg,13,Schwannoma,3552,False
4786,15/Schwannoma/8c3ecba904c3422e4f288cc89b7299_big_gallery.jpg,13,Schwannoma,3553,False
4787,15/Schwannoma/8b4960a11d801368c2986cfcae302d_big_gallery.jpeg,13,Schwannoma,3554,False
4788,15/Schwannoma/8a71582f80adab74f9e47139531a2652bc06eb2b267e2bd3b1140805f24bf24c_big_gallery.jpeg,13,Schwannoma,3555,False
4789,15/Schwannoma/8_dig_gallery.jpeg,13,Schwannoma,3556,True
4790,15/Schwannoma/8_cig_gallery.jpeg,13,Schwannoma,3557,False
4793,15/Schwannoma/8992bca73598e437ba14754e575561_big_gallery.jpg,13,Schwannoma,3558,False
4795,15/Schwannoma/8895bfc13d9cf9f1a1b2bc171be25ccdfea0e0ffa16dac197af1ebc698f0c171_big_gallery.jpeg,13,Schwannoma,3442,False
4796,15/Schwannoma/88458f7905ca3fe54f8e24de348c2329d1db9f4ef9343103620d5baf9dc9afab_big_gallery.jpeg,13,Schwannoma,3435,False
4797,15/Schwannoma/87a2bbc0e659e96c65aa540b30b224d645ec9df46352e65fc09d10eeb8c38115_big_gallery.jpeg,13,Schwannoma,3559,False
