idx,path,class_idx,class,group,kept_equalized
5006,15_data_copy/Papiloma/2022-06-13 12_40_18-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3580,False
5007,15_data_copy/Papiloma/2022-06-13 12_39_59-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3447,False
5008,15_data_copy/Papiloma/2022-06-13 12_39_58-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3448,False
5009,15_data_copy/Papiloma/2022-06-13 12_39_57-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3449,False
5011,15_data_copy/Papiloma/2022-06-13 12_39_55-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3453,False
5012,15_data_copy/Papiloma/2022-06-13 12_39_54-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3454,False
5013,15_data_copy/Papiloma/2022-06-13 12_39_53-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3455,False
5015,15_data_copy/Papiloma/2022-06-13 12_39_51-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3457,False
5016,15_data_copy/Papiloma/2022-06-13 12_39_50-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3458,False
5017,15_data_copy/Papiloma/2022-06-13 12_39_49-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3459,True
5018,15_data_copy/Papiloma/2022-06-13 12_39_48-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3460,False
5019,15_data_copy/Papiloma/2022-06-13 12_39_47-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3461,False
5020,15_data_copy/Papiloma/2022-06-13 12_39_46-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3462,True
5021,15_data_copy/Papiloma/2022-06-13 12_39_45-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3465,False
5022,15_data_copy/Papiloma/2022-06-13 12_39_44-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3467,False
5023,15_data_copy/Papiloma/2022-06-13 12_39_43-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3469,False
5025,15_data_copy/Papiloma/2022-06-13 12_39_41-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3473,True
5026,15_data_copy/Papiloma/2022-06-13 12_39_40-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3475,False
5027,15_data_copy/Papiloma/2022-06-13 12_39_38-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3477,True
5028,15_data_copy/Papiloma/2022-06-13 12_39_37-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3479,False
5029,15_data_copy/Papiloma/2022-06-13 12_39_36-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3481,False
5030,15_data_copy/Papiloma/2022-06-13 12_39_27-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3483,False
5031,15_data_copy/Papiloma/2022-06-13 12_33_46-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3581,True
5032,15_data_copy/Papiloma/2022-06-13 12_33_45-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3582,False
5033,15_data_copy/Papiloma/2022-06-13 12_33_44-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3583,False
5034,15_data_copy/Papiloma/2022-06-13 12_33_43-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3584,False
5036,15_data_copy/Papiloma/2022-06-13 12_33_41-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3586,False
5038,15_data_copy/Papiloma/2022-06-13 12_33_35-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3588,False
5040,15_data_copy/Papiloma/2022-06-13 12_33_14-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3435,False
5041,15_data_copy/Papiloma/2022-06-13 12_33_13-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3437,False
5043,15_data_copy/Papiloma/2022-06-13 12_33_11-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3441,True
5046,15_data_copy/Papiloma/2022-06-13 12_32_24-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3590,False
5048,15_data_copy/Papiloma/2022-06-13 12_32_17-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3592,False
5049,15_data_copy/Papiloma/2022-06-13 12_32_14-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3593,False
5050,15_data_copy/Papiloma/2022-06-13 12_32_10-Choroid plexus papilloma _ Radiology Case _ Radiopaedia.org.jpg,12,Papiloma,3594,False
5052,15_data_copy/Papiloma/15fa6ff00239e9a1f08984abaa91a1_big_gallery.jpeg,12,Papiloma,3596,False
5053,15_data_copy/Papiloma/10ff8f408596b061efdeb758c7c984_big_gallery.jpeg,12,Papiloma,3597,False
5054,15_data_copy/Papiloma/0a283d1d0796be553b10c0a60a318d_big_gallery.jpeg,12,Papiloma,3598,False
5055,15_data_copy/Papiloma/097cecfc4d7a5b26633551016d5dfc_big_gallery.jpeg,12,Papiloma,3599,True
5057,15_data_copy/Papiloma/07ad78b62e5da5d0f35b39825309c2_big_gallery.jpeg,12,Papiloma,3601,False
5058,15_data_copy/Papiloma/07247837d3017908080688791ffe76_big_gallery.jpeg,12,Papiloma,3602,False
5060,15_data_copy/Papiloma/065ef16c7f56723d40c042d2c2cb2e_big_gallery.jpeg,12,Papiloma,3484,True
5062,15_data_copy/Schwannoma/ff8058588b4e7e66262ccf3fb2df93_big_gallery.jpg,13,Schwannoma,3605,True
5063,15_data_copy/Schwannoma/ff21ad6354a98cbe501819a85d4add_big_gallery.jpeg,13,Schwannoma,3606,False
5064,15_data_copy/Schwannoma/fe7ee43afc6bc98f4b61026bb8cd03f563dcf4b210edb33745f651e11f49ea38_big_gallery.jpeg,13,Schwannoma,3607,False
5065,15_data_copy/Schwannoma/fe5d59b64a0fb3ad6a6e96f9ebfbb2b5ec56d9a5d84ef35a932d41a9f9ab928a_big_gallery.jpeg,13,Schwannoma,3608,False
5067,15_data_copy/Schwannoma/fb700d8d31df0a3000be0d64a8831dc44c1dc4f9bf91d1c1255e8d1712326b0d_big_gallery.jpeg,13,Schwannoma,3610,False
5069,15_data_copy/Schwannoma/fa1b201e9a229c2f4a089ee956e13fece4d19e2858bae1b368d349aa5a26fc8d_big_gallery.jpeg,13,Schwannoma,3612,False
5070,15_data_copy/Schwannoma/f9db33fcd807153613f7074e4cfd48_big_gallery.jpeg,13,Schwannoma,3613,False
5072,15_data_copy/Schwannoma/f8111937042473c3b80feeac7f88db_big_gallery.jpeg,13,Schwannoma,3615,False
5073,15_data_copy/Schwannoma/f3e275e7a9930a9fdd2868efd1bd099c337a823505e1a4e0287a9726c01e9831_big_gallery.jpeg,13,Schwannoma,3616,False
5075,15_data_copy/Schwannoma/ef5e8b14d33e913bbd61bb2ccb3281_big_gallery.jpeg,13,Schwannoma,3618,False
5078,15_data_copy/Schwannoma/ed5839ef8dec3ef24d1ceb19f9f76c5125556e3bfb09c8e5e1301c622533d501_big_gallery.jpeg,13,Schwannoma,3621,True
5079,15_data_copy/Schwannoma/eadaf89cb9201e88bbc0bd524280b1_big_gallery.jpg,13,Schwannoma,3622,False
5081,15_data_copy/Schwannoma/ea957839a084e7610f6349b6c2993a_big_gallery.jpeg,13,Schwannoma,3624,False
5082,15_data_copy/Schwannoma/ea6d1d100549ab75d274558bb2b897_big_gallery.jpeg,13,Schwannoma,3625,False
5083,15_data_copy/Schwannoma/e9f40bfafafcbcc49f8efaa7a0f136acf1116b8a4b59d99ca5ef3a98a06fbc06_big_gallery.jpeg,13,Schwannoma,3626,False
5084,15_data_copy/Schwannoma/e80624d214e44d72b3fd7a2b72c163_big_gallery.jpg,13,Schwannoma,3627,False
5086,15_data_copy/Schwannoma/e669310d33aa7eb41d164c317b57c4_big_gallery.jpeg,13,Schwannoma,3629,False
5087,15_data_copy/Schwannoma/e60f640ae5323f752b46abd681125c_big_gallery.jpg,13,Schwannoma,3630,False
5088,15_data_copy/Schwannoma/e3edb0b3ebe8890dbe0202049c25f3a6481ec6d83dd7f12e6f2ed4a294925d6e_big_gallery.jpeg,13,Schwannoma,3631,False
5089,15_data_copy/Schwannoma/e3dafb111c595e53f0effc88f29b0c_big_gallery.jpeg,13,Schwannoma,3632,False
5091,15_data_copy/Schwannoma/e1f30698eca9c1829acf08bde1b251eaeea7c2cb46a7e4be3e976cca53ee6e9c_big_gallery.jpeg,13,Schwannoma,3634,True
5093,15_data_copy/Schwannoma/e032acfd6df5e2611614172b81e72d_big_gallery.jpeg,13,Schwannoma,3636,False
5094,15_data_copy/Schwannoma/e0154dfef1d944ca75ab9f4f35b31f_big_gallery.jpeg,13,Schwannoma,3637,False
5095,15_data_copy/Schwannoma/df1f552898c1251adb2fc9905dd4df_big_gallery.jpeg,13,Schwannoma,3638,False
5097,15_data_copy/Schwannoma/dda72bf8ed3752467888838e4faab7_big_gallery.jpeg,13,Schwannoma,3640,False
5098,15_data_copy/Schwannoma/dc7a3df38149801445bfbd24353354_big_gallery.jpeg,13,Schwannoma,3641,False
5101,15_data_copy/Schwannoma/d9979b1f271a31566f1fab93029c87_big_gallery.jpeg,13,Schwannoma,3644,False
5103,15_data_copy/Schwannoma/d90d1ed89c31aa13e62cad79fc3ffaadd7b3b13e3f8bf953ea6bdb5493b4e3d4_big_gallery.jpeg,13,Schwannoma,3645,True
5104,15_data_copy/Schwannoma/d9098875f71d7331f8552c12f4c6c4_big_gallery.jpeg,13,Schwannoma,3646,False
5105,15_data_copy/Schwannoma/d8dea8338756e401a356e35b4b7c8b_big_gallery.jpg,13,Schwannoma,3647,True
5106,15_data_copy/Schwannoma/d88382f12291dd7bead1a516d64a09b15131b9eb10bfb1fc0837728bc2afa373_big_gallery.jpeg,13,Schwannoma,3648,True
5107,15_data_copy/Schwannoma/d79886646b10d0981b474553536943_big_gallery.jpeg,13,Schwannoma,3649,True
5108,15_data_copy/Schwannoma/d783f318b113c9c47c4ead9c6501c6_big_gallery.jpg,13,Schwannoma,3650,False
5109,15_data_copy/Schwannoma/d7726a56373cc818ff8724badfeaf2a0b452655deaf61f63ecfc9807ad59a061_big_gallery.jpeg,13,Schwannoma,3651,False
5111,15_data_copy/Schwannoma/d616cbe6047d8917d4ba0b8d527615d83b2719168de0ddbe53365714d28154b9_big_gallery.jpeg,13,Schwannoma,3653,False
5113,15_data_copy/Schwannoma/d50bdac6b8155da708a669378a6a47141d10f6aedad1efff648ce8427d6ef60d_big_gallery.jpeg,13,Schwannoma,3655,False
5115,15_data_copy/Schwannoma/d2b404668a1e9e9414f209957bf45ba4a92fce635337a31211f1f3d87887b41d_big_gallery.jpeg,13,Schwannoma,3657,False
5117,15_data_copy/Schwannoma/d26e3c8c3d53e8c919298c26660508_big_gallery.jpeg,13,Schwannoma,3659,False
5118,15_data_copy/Schwannoma/d16758d2ed8566cd7768019deb87c6_big_gallery.jpeg,13,Schwannoma,3660,False
5120,15_data_copy/Schwannoma/ce7d0b93240ecda97cde445d355ca8_big_gallery.jpg,13,Schwannoma,3662,False
5121,15_data_copy/Schwannoma/cd7874303978be0d32f16957d475bd80832c682b626543aa346e14f60bcee110_big_gallery.jpeg,13,Schwannoma,3663,False
5122,15_data_copy/Schwannoma/cc1d91be936dcc0a69eb71ae84a494_big_gallery.jpg,13,Schwannoma,3664,False
5123,15_data_copy/Schwannoma/cb1beb7087261d464fb53acb614cac_big_gallery.jpeg,13,Schwannoma,3665,False
5124,15_data_copy/Schwannoma/cb00cfd4d564ad67928c189ca90e33a8813d78d003e6898b54f046f03f22b795_big_gallery.jpeg,13,Schwannoma,3666,False
5125,15_data_copy/Schwannoma/c7e651a90371475e5f77198195b4a6_big_gallery.jpeg,13,Schwannoma,3667,False
5129,15_data_copy/Schwannoma/c4c7dc94bf7d8a13f264dca72fcb29_big_gallery.jpeg,13,Schwannoma,3671,False
5130,15_data_copy/Schwannoma/c439e0d53a9c757cf33dd43395c91f54854b2733cf1ccb2c7a0978f50c180fbd_big_gallery.jpeg,13,Schwannoma,3672,True
5131,15_data_copy/Schwannoma/c393182be9bf530ade0e134b2a394a4b5f2d37e0071389347d494e04e2888737_big_gallery.jpeg,13,Schwannoma,3673,True
5132,15_data_copy/Schwannoma/c310bfbb097ade8deb5290ed07dc59c7e7fbc3d8e1aec5a02f478ab5d05dbace_big_gallery.jpeg,13,Schwannoma,3674,True
5133,15_data_copy/Schwannoma/c1dab80b51e5509f59c5fd91e5c2434b8c8af5b8a345a709c21c3463c8617ede_big_gallery.jpeg,13,Schwannoma,3675,True
5134,15_data_copy/Schwannoma/c1d43725967d8ae5dee20c829280f1_big_gallery.jpeg,13,Schwannoma,3676,False
5135,15_data_copy/Schwannoma/c15a460d1e46bd36982c353a6f0fe8e8e003727f91c1541ae06c159cc7cd71c2_big_gallery.jpeg,13,Schwannoma,3677,False
5136,15_data_copy/Schwannoma/c03d61374656214160ac12ffe9ca72_big_gallery.jpg,13,Schwannoma,3678,False
5137,15_data_copy/Schwannoma/bf89fc12901021d47c6b4890395bf37379f8eb50126eb41abf934a453f13809a_big_gallery.jpeg,13,Schwannoma,3679,False
5138,15_data_copy/Schwannoma/bea78d559d50e88b4cc29b1f844621e0784a80a0a165e67d4ee29876c509d6bb_big_gallery.jpeg,13,Schwannoma,3680,False
5140,15_data_copy/Schwannoma/bd57c42d840e6730f60a3a0b35c98626338251b9d7898e00b3ca387a8935135c_big_gallery.jpeg,13,Schwannoma,3682,True
5141,15_data_copy/Schwannoma/bd420b52141c2d59e4ebcac6a1276b_big_gallery.jpeg,13,Schwannoma,3683,False
5142,15_data_copy/Schwannoma/bc00307f5d3acaf83f9e735a71427a_big_gallery.jpeg,13,Schwannoma,3684,False
5143,15_data_copy/Schwannoma/bbc0facba2f1859908a624f95eb0314cea40ee8fcaae32b173d7f8726d23e152_big_gallery.jpeg,13,Schwannoma,3685,False
5145,15_data_copy/Schwannoma/ba980f6d80b6cdaef804607827c2cf_big_gallery.jpeg,13,Schwannoma,3687,False
5146,15_data_copy/Schwannoma/b90b87975397b2b608c4daf47d82df_big_gallery.jpg,13,Schwannoma,3688,False
5148,15_data_copy/Schwannoma/b6fda643280ee5fac4dac2329a4e69_big_gallery.jpeg,13,Schwannoma,3690,False
5150,15_data_copy/Schwannoma/b5d023479831da999f74956bb99075_big_gallery.jpeg,13,Schwannoma,3692,False
5153,15_data_copy/Schwannoma/b2ff392c24c647b435069e64a55413_big_gallery.jpeg,13,Schwannoma,3695,False
5154,15_data_copy/Schwannoma/b2448c170affa783eae4b6916a1774_big_gallery.jpeg,13,Schwannoma,3696,True
5155,15_data_copy/Schwannoma/b14c744f521168f65e5644eb3aff6c_big_gallery.jpeg,13,Schwannoma,3697,False
5156,15_data_copy/Schwannoma/b094ceb61c96ea005979ed9210ab77_big_gallery.jpg,13,Schwannoma,3698,False
5157,15_data_copy/Schwannoma/af2f8a632614e867f9b9d8f39dc94d_big_gallery.jpeg,13,Schwannoma,3687,False
5158,15_data_copy/Schwannoma/ae62cd878318ba3187514c135cf7b1_big_gallery.jpg,13,Schwannoma,3699,False
5159,15_data_copy/Schwannoma/ae0eecbede4bd5710fe4b83a259817_big_gallery.jpeg,13,Schwannoma,3700,True
5161,15_data_copy/Schwannoma/ab96c744d64f88123003c18e7f5e5b6998ee41482a6152bb596f220e373fcb92_big_gallery.jpeg,13,Schwannoma,3702,False
5162,15_data_copy/Schwannoma/ab42d6886b6ae995da5c49b526f483_big_gallery.jpeg,13,Schwannoma,3703,False
5163,15_data_copy/Schwannoma/aa8d35e35d89803f9d499053bb62f3_big_gallery.jpg,13,Schwannoma,3704,False
5164,15_data_copy/Schwannoma/aa2163664b82d637e91980f674ef68_big_gallery.jpg,13,Schwannoma,3705,False
5165,15_data_copy/Schwannoma/aa1d0a5ec7642288b526269df41304_big_gallery.jpeg,13,Schwannoma,3706,False
5166,15_data_copy/Schwannoma/a93fd9cabc0212afe32efc728abe4931ca5fabd09b37b50174745fb673a3d7ca_big_gallery.jpeg,13,Schwannoma,3707,False
5167,15_data_copy/Schwannoma/a93571ed2c907722d76b2f8d1f449d_big_gallery.jpeg,13,Schwannoma,3708,False
5168,15_data_copy/Schwannoma/a8961634b8efe84e76f02c8faa126e_big_gallery.jpeg,13,Schwannoma,3709,True
5169,15_data_copy/Schwannoma/a8508c9804f72884973bbc43a89b4e_big_gallery.jpeg,13,Schwannoma,3710,False
5172,15_data_copy/Schwannoma/a75fa8bdb3d3b21aa3b493b7a7f69f_big_gallery.jpeg,13,Schwannoma,3713,False
5173,15_data_copy/Schwannoma/a6c10d17a7db4b2e9295e798b84b9d4b2d0d6d87d0eed17f8dc8417e0c60c365_big_gallery.jpeg,13,Schwannoma,3714,False
5175,15_data_copy/Schwannoma/a467d62212dd2299e05705ec7a8686_big_gallery.jpeg,13,Schwannoma,3716,False
5177,15_data_copy/Schwannoma/a2af4d76406ed4f2985e72e0492c84_big_gallery.jpeg,13,Schwannoma,3718,False
5179,15_data_copy/Schwannoma/a2043c42f2d2c99e9f11d56b6f0041f8055896f202903331e877a934b5b07cfd_big_gallery.jpeg,13,Schwannoma,3719,False
5182,15_data_copy/Schwannoma/Schwannoma (98).jpeg,13,Schwannoma,3657,False
5183,15_data_copy/Schwannoma/Schwannoma (97).jpeg,13,Schwannoma,3663,True
5184,15_data_copy/Schwannoma/Schwannoma (96).jpeg,13,Schwannoma,3673,False
5187,15_data_copy/Schwannoma/Schwannoma (93).jpeg,13,Schwannoma,3677,True
5188,15_data_copy/Schwannoma/Schwannoma (92).jpeg,13,Schwannoma,3676,False
5189,15_data_copy/Schwannoma/Schwannoma (91).jpeg,13,Schwannoma,3680,False
5191,15_data_copy/Schwannoma/Schwannoma (9).jpg,13,Schwannoma,3721,False
5192,15_data_copy/Schwannoma/Schwannoma (9).jpeg,13,Schwannoma,3722,False
5193,15_data_copy/Schwannoma/Schwannoma (89).jpeg,13,Schwannoma,3683,False
5194,15_data_copy/Schwannoma/Schwannoma (88).jpeg,13,Schwannoma,3682,False
5195,15_data_copy/Schwannoma/Schwannoma (87).jpeg,13,Schwannoma,3685,False
5198,15_data_copy/Schwannoma/Schwannoma (84).jpeg,13,Schwannoma,3702,True
5202,15_data_copy/Schwannoma/Schwannoma (80).jpeg,13,Schwannoma,3718,False
5203,15_data_copy/Schwannoma/Schwannoma (8).jpg,13,Schwannoma,3723,False
5206,15_data_copy/Schwannoma/Schwannoma (78).jpeg,13,Schwannoma,3726,False
5207,15_data_copy/Schwannoma/Schwannoma (77).jpeg,13,Schwannoma,3727,False
5208,15_data_copy/Schwannoma/Schwannoma (76).jpeg,13,Schwannoma,3728,True
5209,15_data_copy/Schwannoma/Schwannoma (75).jpeg,13,Schwannoma,3729,False
5210,15_data_copy/Schwannoma/Schwannoma (74).jpeg,13,Schwannoma,3730,False
5211,15_data_copy/Schwannoma/Schwannoma (73).jpeg,13,Schwannoma,3731,False
5213,15_data_copy/Schwannoma/Schwannoma (71).jpeg,13,Schwannoma,3733,False
5214,15_data_copy/Schwannoma/Schwannoma (70).jpeg,13,Schwannoma,3734,True
5215,15_data_copy/Schwannoma/Schwannoma (7).jpg,13,Schwannoma,3735,False
5218,15_data_copy/Schwannoma/Schwannoma (68).jpeg,13,Schwannoma,3738,False
5220,15_data_copy/Schwannoma/Schwannoma (66).jpeg,13,Schwannoma,3740,True
5221,15_data_copy/Schwannoma/Schwannoma (65).jpeg,13,Schwannoma,3741,False
5224,15_data_copy/Schwannoma/Schwannoma (62).jpeg,13,Schwannoma,3744,False
5225,15_data_copy/Schwannoma/Schwannoma (61).jpeg,13,Schwannoma,3745,False
5226,15_data_copy/Schwannoma/Schwannoma (60).jpeg,13,Schwannoma,3746,False
5227,15_data_copy/Schwannoma/Schwannoma (6).jpg,13,Schwannoma,3747,False
5229,15_data_copy/Schwannoma/Schwannoma (59).jpeg,13,Schwannoma,3748,False
5230,15_data_copy/Schwannoma/Schwannoma (58).jpeg,13,Schwannoma,3626,False
5231,15_data_copy/Schwannoma/Schwannoma (57).jpeg,13,Schwannoma,3749,False
5232,15_data_copy/Schwannoma/Schwannoma (56).jpeg,13,Schwannoma,3750,False
5236,15_data_copy/Schwannoma/Schwannoma (52).jpeg,13,Schwannoma,3753,False
5237,15_data_copy/Schwannoma/Schwannoma (51).jpeg,13,Schwannoma,3677,False
5238,15_data_copy/Schwannoma/Schwannoma (50).jpeg,13,Schwannoma,3754,False
5239,15_data_copy/Schwannoma/Schwannoma (5).jpg,13,Schwannoma,3755,False
5242,15_data_copy/Schwannoma/Schwannoma (48).jpeg,13,Schwannoma,3758,False
5244,15_data_copy/Schwannoma/Schwannoma (46).jpeg,13,Schwannoma,3760,False
5245,15_data_copy/Schwannoma/Schwannoma (45).jpeg,13,Schwannoma,3761,False
5246,15_data_copy/Schwannoma/Schwannoma (44).jpeg,13,Schwannoma,3762,True
5247,15_data_copy/Schwannoma/Schwannoma (43).jpeg,13,Schwannoma,3763,True
5248,15_data_copy/Schwannoma/Schwannoma (42).jpeg,13,Schwannoma,3764,False
5250,15_data_copy/Schwannoma/Schwannoma (40).jpeg,13,Schwannoma,3765,False
5252,15_data_copy/Schwannoma/Schwannoma (4).jpeg,13,Schwannoma,3767,False
5254,15_data_copy/Schwannoma/Schwannoma (38).jpeg,13,Schwannoma,3769,False
5255,15_data_copy/Schwannoma/Schwannoma (37).jpeg,13,Schwannoma,3770,False
5256,15_data_copy/Schwannoma/Schwannoma (36).jpeg,13,Schwannoma,3771,False
5257,15_data_copy/Schwannoma/Schwannoma (35).jpeg,13,Schwannoma,3772,False
5258,15_data_copy/Schwannoma/Schwannoma (34).jpeg,13,Schwannoma,3773,True
5262,15_data_copy/Schwannoma/Schwannoma (31).jpeg,13,Schwannoma,3776,False
5263,15_data_copy/Schwannoma/Schwannoma (30).jpg,13,Schwannoma,3777,False
5265,15_data_copy/Schwannoma/Schwannoma (3).jpg,13,Schwannoma,3779,False
5266,15_data_copy/Schwannoma/Schwannoma (3).jpeg,13,Schwannoma,3780,False
5268,15_data_copy/Schwannoma/Schwannoma (29).jpeg,13,Schwannoma,3626,False
5269,15_data_copy/Schwannoma/Schwannoma (28).jpg,13,Schwannoma,3630,False
5270,15_data_copy/Schwannoma/Schwannoma (28).jpeg,13,Schwannoma,3781,False
5271,15_data_copy/Schwannoma/Schwannoma (27).jpg,13,Schwannoma,3647,False
5272,15_data_copy/Schwannoma/Schwannoma (27).jpeg,13,Schwannoma,3782,False
5273,15_data_copy/Schwannoma/Schwannoma (26).jpg,13,Schwannoma,3705,False
5275,15_data_copy/Schwannoma/Schwannoma (25).jpg,13,Schwannoma,3784,False
5276,15_data_copy/Schwannoma/Schwannoma (25).jpeg,13,Schwannoma,3785,False
5277,15_data_copy/Schwannoma/Schwannoma (24).jpg,13,Schwannoma,3786,False
5278,15_data_copy/Schwannoma/Schwannoma (24).jpeg,13,Schwannoma,3787,True
5279,15_data_copy/Schwannoma/Schwannoma (23).jpg,13,Schwannoma,3788,False
5281,15_data_copy/Schwannoma/Schwannoma (22).jpg,13,Schwannoma,3790,False
5282,15_data_copy/Schwannoma/Schwannoma (22).jpeg,13,Schwannoma,3791,False
5283,15_data_copy/Schwannoma/Schwannoma (21).jpg,13,Schwannoma,3792,False
5284,15_data_copy/Schwannoma/Schwannoma (21).jpeg,13,Schwannoma,3793,False
5286,15_data_copy/Schwannoma/Schwannoma (20).jpeg,13,Schwannoma,3795,False
5287,15_data_copy/Schwannoma/Schwannoma (2).jpg,13,Schwannoma,3796,False
5288,15_data_copy/Schwannoma/Schwannoma (2).jpeg,13,Schwannoma,3797,False
5289,15_data_copy/Schwannoma/Schwannoma (19).jpg,13,Schwannoma,3798,False
5290,15_data_copy/Schwannoma/Schwannoma (19).jpeg,13,Schwannoma,3799,False
5291,15_data_copy/Schwannoma/Schwannoma (18).jpg,13,Schwannoma,3800,False
5292,15_data_copy/Schwannoma/Schwannoma (18).jpeg,13,Schwannoma,3801,False
5293,15_data_copy/Schwannoma/Schwannoma (17).jpg,13,Schwannoma,3802,False
5294,15_data_copy/Schwannoma/Schwannoma (17).jpeg,13,Schwannoma,3803,False
5295,15_data_copy/Schwannoma/Schwannoma (16).jpg,13,Schwannoma,3804,False
5297,15_data_copy/Schwannoma/Schwannoma (15).jpg,13,Schwannoma,3806,False
5298,15_data_copy/Schwannoma/Schwannoma (15).jpeg,13,Schwannoma,3807,False
5299,15_data_copy/Schwannoma/Schwannoma (14).jpg,13,Schwannoma,3808,False
5300,15_data_copy/Schwannoma/Schwannoma (14).jpeg,13,Schwannoma,3809,False
5302,15_data_copy/Schwannoma/Schwannoma (13).jpeg,13,Schwannoma,3621,False
5303,15_data_copy/Schwannoma/Schwannoma (12).jpg,13,Schwannoma,3811,False
5305,15_data_copy/Schwannoma/Schwannoma (117).jpeg,13,Schwannoma,3610,False
5307,15_data_copy/Schwannoma/Schwannoma (115).jpeg,13,Schwannoma,3813,False
5308,15_data_copy/Schwannoma/Schwannoma (114).jpeg,13,Schwannoma,3616,True
5309,15_data_copy/Schwannoma/Schwannoma (113).jpeg,13,Schwannoma,3621,True
5310,15_data_copy/Schwannoma/Schwannoma (112).jpeg,13,Schwannoma,3629,False
5311,15_data_copy/Schwannoma/Schwannoma (111).jpeg,13,Schwannoma,3637,False
5312,15_data_copy/Schwannoma/Schwannoma (110).jpeg,13,Schwannoma,3626,False
5315,15_data_copy/Schwannoma/Schwannoma (109).jpeg,13,Schwannoma,3631,False
5316,15_data_copy/Schwannoma/Schwannoma (108).jpeg,13,Schwannoma,3634,False
5317,15_data_copy/Schwannoma/Schwannoma (107).jpeg,13,Schwannoma,3638,False
5321,15_data_copy/Schwannoma/Schwannoma (103).jpeg,13,Schwannoma,3648,False
5322,15_data_copy/Schwannoma/Schwannoma (102).jpeg,13,Schwannoma,3660,False
5323,15_data_copy/Schwannoma/Schwannoma (101).jpeg,13,Schwannoma,3644,False
5324,15_data_copy/Schwannoma/Schwannoma (100).jpeg,13,Schwannoma,3651,False
5326,15_data_copy/Schwannoma/Schwannoma (10).jpeg,13,Schwannoma,3817,True
5327,15_data_copy/Schwannoma/Schwannoma (1).jpg,13,Schwannoma,3818,True
5328,15_data_copy/Schwannoma/Schwannoma (1).jpeg,13,Schwannoma,3819,False
5329,15_data_copy/Schwannoma/9ef92a37e513984d22db966884d39d_big_gallery.jpeg,13,Schwannoma,3770,True
5330,15_data_copy/Schwannoma/9ee4c0f52849a21125c6e02e064f1fde5b58f1448f2255139693f9644867d01e_big_gallery.jpeg,13,Schwannoma,3771,False
5331,15_data_copy/Schwannoma/9eb5edf006c21b78572d3acca2dc4b_big_gallery.jpeg,13,Schwannoma,3820,False
5332,15_data_copy/Schwannoma/9dcee90bef9d4c7de73f73448dc61e_big_gallery.jpeg,13,Schwannoma,3821,False
